iso3,country_name,year,europ_cofog_recretion_culture_eur_per_capita,public_expenditure_usd_per_capita,private_expenditure_usd_per_capita,expenditure_per_capita_usd,human_development_index,gdp_per_capita_usd,fifa_points,fifa_rank,age_min,age_max,youth_unemployment_rate_pct,life_expectancy,public_private_exp_ratio,culture_exp_gdp_ratio,regional_dev_index,sport_culture_index,youth_wellbeing_index,income_category,football_performance_category,culture_exp_category,gdp_per_capita_usd_growth_pct_final,europ_cofog_recretion_culture_eur_per_capita_growth_pct_final,expenditure_per_capita_usd_growth_pct_final,fifa_points_growth_pct_final,gdp_per_capita_usd_growth_pct,gdp_per_capita_usd_growth_3y_ma_pct,gdp_per_capita_usd_growth_country_avg_pct,europ_cofog_recretion_culture_eur_per_capita_growth_pct,europ_cofog_recretion_culture_eur_per_capita_growth_3y_ma_pct,europ_cofog_recretion_culture_eur_per_capita_growth_country_avg_pct,expenditure_per_capita_usd_growth_pct,expenditure_per_capita_usd_growth_3y_ma_pct,expenditure_per_capita_usd_growth_country_avg_pct,fifa_points_growth_pct,fifa_points_growth_3y_ma_pct,fifa_points_growth_country_avg_pct
PRT,Portugal,2015,114.4,39.78,54.46,94.24,0.85,19216.0,1748.0,3.0,15,24,13.7,81.5,0.7304443628351084,0.5953372189841799,38.7396496140628,63.37791209039038,53.13225059396929,Faible revenu,Excellente,Dépenses modérées,0.0,0.0,0.0,0.0,,,4.430913245899885,,,1.567307595412389,,,0.0,,,-0.6048003642635598
POL,Poland,2015,101.8,36.29,54.0,90.3,0.868,12638.0,1396.0,18.0,15,24,10.95,80.69999999999999,0.672037037037037,0.8055072005064091,38.766088585754034,28.461514174240545,57.67400400222969,Faible revenu,Moyenne,Dépenses modérées,0.0,0.0,0.0,0.0,,,6.8835679792251545,,,1.5740403917808747,,,0.0,,,1.394089763146004
SVK,Slovakia,2015,92.2,25.11,35.82,60.93,0.851,16442.0,1387.0,19.0,15,24,12.05,80.80000000000001,0.7010050251256281,0.5607590317479626,36.43260026801232,26.233824225885748,54.55922319079142,Faible revenu,Moyenne,Faibles dépenses,0.0,0.0,0.0,0.0,,,5.1932445616529606,,,1.5712803804148707,,,0.0,,,-1.6599044591099137
HRV,Croatia,2015,81.0,34.63,44.68,79.31,0.843,12285.0,1620.0,9.0,15,24,11.350000000000001,79.55,0.7750671441360788,0.6593406593406593,29.562529081843277,46.53453913984799,53.017576364416875,Faible revenu,Bonne,Faibles dépenses,0.0,0.0,0.0,0.0,,,6.6590749068891695,,,1.5776159619127874,,,0.0,,,-0.19129165721724814
HUN,Hungary,2015,74.3,27.91,46.47,74.37,0.838,12783.0,1376.0,20.0,15,24,9.9,84.05000000000001,0.6006025392726491,0.5812407103183915,45.0850989830112,22.623801898919737,54.07003720686148,Faible revenu,Moyenne,Faibles dépenses,0.0,0.0,0.0,0.0,,,7.080673282847812,,,1.5686713606844054,,,0.0,,,-0.4242098084413559
ROU,Romania,2015,57.6,27.36,38.41,65.77,0.813,8977.0,1317.0,22.0,15,24,10.3,81.1,0.7123145014319188,0.6416397460176005,28.549341068982095,14.672334859385218,48.52083553163128,Faible revenu,Moyenne,Faibles dépenses,0.0,0.0,0.0,0.0,,,9.090832155723213,,,1.5859721062507142,,,0.0,,,0.10518994845469838
BGR,Bulgaria,2015,50.4,23.36,31.7,55.05,0.809,7269.0,1265.0,25.0,15,24,8.2,81.35,0.7369085173501577,0.6933553446141147,29.1130713154827,8.746081504702195,49.94664532479659,Faible revenu,Faible,Faibles dépenses,0.0,0.0,0.0,0.0,,,10.275389647773734,,,1.587181128201226,,,0.0,,,-0.5538926816188431
DNK,Denmark,2016,273.7,82.12,98.83,180.95,0.943,54501.0,1585.0,9.0,15,24,9.25,79.25,0.8309217848831327,0.5021926203188932,62.23324649893465,70.96962179472723,82.79341169829189,Haut revenu,Bonne,Dépenses élevées,2.650016951067924,2.9334336216622736,0.0,3.594771241830075,2.650016951067924,2.650016951067924,2.650016951067924,2.9334336216622736,2.9334336216622736,2.9334336216622736,0.0,0.0,0.0,3.594771241830075,3.594771241830075,3.594771241830075
AUT,Austria,2016,253.2,61.32,75.64,136.95,0.915,45061.0,1502.0,11.0,15,24,9.6,79.45,0.8106821787414067,0.5619049732584718,54.341778056241424,60.21433887372861,75.35736580630206,Revenu moyen-supérieur,Bonne,Dépenses élevées,2.6095867015826,2.9268292682926855,0.0,-2.1498371335504918,2.6095867015826,2.6095867015826,2.6095867015826,2.9268292682926855,2.9268292682926855,2.9268292682926855,0.0,0.0,0.0,-2.1498371335504918,-2.1498371335504918,-2.1498371335504918
FIN,Finland,2016,241.9,79.59,84.97,164.56,0.931,43451.0,1302.0,24.0,15,24,15.8,81.5,0.9366835353654231,0.5567190628524085,61.13275776793838,39.77966216368598,70.1125017866247,Revenu moyen-supérieur,Moyenne,Dépenses élevées,2.093515037593985,2.936170212765954,0.0,4.160000000000008,2.093515037593985,2.093515037593985,2.093515037593985,2.936170212765954,2.936170212765954,2.936170212765954,0.0,0.0,0.0,4.160000000000008,4.160000000000008,4.160000000000008
DEU,Germany,2016,234.8,60.65,112.3,172.95,0.941,42961.0,1538.0,10.0,15,24,6.4,80.4,0.5400712377560107,0.5465422127045461,63.62923309623562,60.95243679664419,82.90431289432199,Revenu moyen-supérieur,Bonne,Dépenses élevées,2.5053088687933878,2.937308198158717,0.0,-6.0476481368356705,2.5053088687933878,2.5053088687933878,2.5053088687933878,2.937308198158717,2.937308198158717,2.937308198158717,0.0,0.0,0.0,-6.0476481368356705,-6.0476481368356705,-6.0476481368356705
FRA,France,2016,220.2,66.68,87.01,153.69,0.895,37024.0,1689.0,6.0,15,24,16.1,80.19999999999999,0.7663486955522354,0.5947493517718236,47.41409448296381,73.0523443314314,62.20830228609289,Revenu moyen-supérieur,Bonne,Dépenses élevées,0.8773363849381433,2.94530154277699,0.0,0.23738872403560318,0.8773363849381433,0.8773363849381433,0.8773363849381433,2.94530154277699,2.94530154277699,2.94530154277699,0.0,0.0,0.0,0.23738872403560318,0.23738872403560318,0.23738872403560318
NLD,Netherlands,2016,215.2,75.01,99.6,174.61,0.933,46809.0,1704.0,4.0,15,24,6.75,80.0,0.7531124497991969,0.459740648165951,61.69511573725677,73.74357817820977,82.17185667354343,Revenu moyen-supérieur,Excellente,Dépenses élevées,2.2164475695505947,2.966507177033484,0.0,-1.9562715765247374,2.2164475695505947,2.2164475695505947,2.2164475695505947,2.966507177033484,2.966507177033484,2.966507177033484,0.0,0.0,0.0,-1.9562715765247374,-1.9562715765247374,-1.9562715765247374
SWE,Sweden,2016,208.8,74.27,90.7,164.97,0.939,51820.0,1407.0,19.0,15,24,14.2,81.55,0.8188533627342888,0.40293323041296797,66.2401741063153,44.89168038609864,75.50426673725553,Haut revenu,Moyenne,Dépenses élevées,1.2148912066877626,2.9585798816567976,0.0,-3.4317089910775533,1.2148912066877626,1.2148912066877626,1.2148912066877626,2.9585798816567976,2.9585798816567976,2.9585798816567976,0.0,0.0,0.0,-3.4317089910775533,-3.4317089910775533,-3.4317089910775533
BEL,Belgium,2016,196.3,65.81,88.01,153.82,0.927,41855.0,1723.0,3.0,15,24,15.25,83.25,0.7477559368253608,0.4690001194600406,66.2043307542398,72.81098757357749,69.7065249108548,Revenu moyen-supérieur,Excellente,Dépenses modérées,2.349977991881458,2.9365495542737374,0.0,0.34944670937682165,2.349977991881458,2.349977991881458,2.349977991881458,2.9365495542737374,2.9365495542737374,2.9365495542737374,0.0,0.0,0.0,0.34944670937682165,0.34944670937682165,0.34944670937682165
ITA,Italy,2016,173.9,51.71,76.0,127.72,0.887,31392.0,1693.0,5.0,15,24,21.5,81.19999999999999,0.6803947368421053,0.5539627930682977,44.983304629760944,66.76664937642363,52.96236465897623,Revenu moyen-inférieur,Bonne,Dépenses modérées,2.4543080939947837,2.960331557134399,0.0,2.2342995169082114,2.4543080939947837,2.4543080939947837,2.4543080939947837,2.960331557134399,2.960331557134399,2.960331557134399,0.0,0.0,0.0,2.2342995169082114,2.2342995169082114,2.2342995169082114
SVN,Slovenia,2016,163.8,46.45,62.96,109.41,0.91,21448.0,1345.0,21.0,15,24,8.55,80.5,0.7377700127064803,0.7637075718015666,50.19158483087482,32.58613923907896,69.6957293254141,Revenu moyen-inférieur,Moyenne,Dépenses modérées,3.628545199787414,2.9541169076052975,0.0,6.240126382306488,3.628545199787414,3.628545199787414,3.628545199787414,2.9541169076052975,2.9541169076052975,2.9541169076052975,0.0,0.0,0.0,6.240126382306488,6.240126382306488,6.240126382306488
IRL,Ireland,2016,156.5,50.2,86.62,136.82,0.929,64193.0,1330.0,23.0,15,24,7.699999999999999,79.8,0.5795428307550219,0.24379605252909195,65.15253256606813,30.125121219638707,84.87244338749846,Haut revenu,Moyenne,Dépenses modérées,-0.18503545217066764,2.8928336620644313,0.0,4.889589905362768,-0.18503545217066764,-0.18503545217066764,-0.18503545217066764,2.8928336620644313,2.8928336620644313,2.8928336620644313,0.0,0.0,0.0,4.889589905362768,4.889589905362768,4.889589905362768
ESP,Spain,2016,154.3,51.49,72.93,124.43,0.895,26756.0,1778.0,1.0,15,24,26.5,83.5,0.7060194707253531,0.57669307818807,50.712604906851126,71.94023589905505,47.06851424962858,Revenu moyen-inférieur,Excellente,Dépenses modérées,2.9789854514663983,2.9352901934623032,0.0,-0.4479283314669624,2.9789854514663983,2.9789854514663983,2.9789854514663983,2.9352901934623032,2.9352901934623032,2.9352901934623032,0.0,0.0,0.0,-0.4479283314669624,-0.4479283314669624,-0.4479283314669624
PRT,Portugal,2016,117.8,39.78,54.46,94.24,0.853,19980.0,1666.0,7.0,15,24,14.0,81.6,0.7304443628351084,0.5895895895895895,39.768692247704365,56.1555219774024,53.45983501112481,Faible revenu,Bonne,Dépenses modérées,3.9758534554537928,2.9720279720279574,0.0,-4.691075514874143,3.9758534554537928,3.9758534554537928,3.9758534554537928,2.9720279720279574,2.9720279720279574,2.9720279720279574,0.0,0.0,0.0,-4.691075514874143,-4.691075514874143,-4.691075514874143
POL,Poland,2016,104.8,36.29,54.0,90.3,0.872,12464.0,1465.0,15.0,15,24,11.149999999999999,81.35,0.672037037037037,0.8408215661103979,41.66124816743411,35.38219706366568,58.04251499033833,Faible revenu,Moyenne,Dépenses modérées,-1.3768001266023067,2.946954813359537,0.0,4.942693409742116,-1.3768001266023067,-1.3768001266023067,-1.3768001266023067,2.946954813359537,2.946954813359537,2.946954813359537,0.0,0.0,0.0,4.942693409742116,4.942693409742116,4.942693409742116
SVK,Slovakia,2016,94.9,25.11,35.82,60.93,0.854,16636.0,1343.0,22.0,15,24,12.3,80.75,0.7010050251256281,0.5704496273142583,36.78706499927334,22.484382400036086,54.79945797106138,Faible revenu,Moyenne,Faibles dépenses,1.1799051210314992,2.9284164859002093,0.0,-3.172314347512617,1.1799051210314992,1.1799051210314992,1.1799051210314992,2.9284164859002093,2.9284164859002093,2.9284164859002093,0.0,0.0,0.0,-3.172314347512617,-3.172314347512617,-3.172314347512617
HRV,Croatia,2016,83.4,34.63,44.68,79.31,0.848,12821.0,1616.0,8.0,15,24,11.55,79.85,0.7750671441360788,0.6504952811793152,31.656660609511164,46.50368733226585,53.73305672780524,Faible revenu,Bonne,Faibles dépenses,4.363044363044355,2.9629629629629672,0.0,-0.24691358024691024,4.363044363044355,4.363044363044355,4.363044363044355,2.9629629629629672,2.9629629629629672,2.9629629629629672,0.0,0.0,0.0,-0.24691358024691024,-0.24691358024691024,-0.24691358024691024
HUN,Hungary,2016,76.5,27.91,46.47,74.37,0.843,13216.0,1384.0,20.0,15,24,10.149999999999999,84.44999999999999,0.6006025392726491,0.5788438256658596,47.47109018202893,23.692699758688345,54.6988628841751,Faible revenu,Moyenne,Faibles dépenses,3.387311272784177,2.960969044414541,0.0,0.5813953488372103,3.387311272784177,3.387311272784177,3.387311272784177,2.960969044414541,2.960969044414541,2.960969044414541,0.0,0.0,0.0,0.5813953488372103,0.5813953488372103,0.5813953488372103
ROU,Romania,2016,59.3,27.36,38.41,65.77,0.816,9405.0,1431.0,17.0,15,24,10.55,80.85,0.7123145014319188,0.6305156831472621,28.280754538495415,25.63794231072822,48.82157107203899,Faible revenu,Moyenne,Faibles dépenses,4.767739779436342,2.951388888888884,0.0,8.65603644646924,4.767739779436342,4.767739779436342,4.767739779436342,2.951388888888884,2.951388888888884,2.951388888888884,0.0,0.0,0.0,8.65603644646924,8.65603644646924,8.65603644646924
BGR,Bulgaria,2016,51.9,23.36,31.7,55.05,0.809,7822.0,1246.0,25.0,15,24,8.350000000000001,81.15,0.7369085173501577,0.6635131679877269,28.51696428058959,7.175074987032318,49.90955158810548,Faible revenu,Faible,Faibles dépenses,7.60764892007153,2.9761904761904656,0.0,-1.5019762845849827,7.60764892007153,7.60764892007153,7.60764892007153,2.9761904761904656,2.9761904761904656,2.9761904761904656,0.0,0.0,0.0,-1.5019762845849827,-1.5019762845849827,-1.5019762845849827
DNK,Denmark,2017,281.5,82.12,98.83,180.95,0.944,57522.0,1520.0,13.0,15,24,9.4,79.25,0.8309217848831327,0.48937797712179687,63.2945925104552,65.9790712884238,83.55781868868465,Haut revenu,Bonne,Dépenses élevées,5.543017559310837,2.849835586408478,0.0,-4.100946372239744,5.543017559310837,4.09651725518938,5.543017559310837,2.849835586408478,2.8916346040353758,2.849835586408478,0.0,0.0,0.0,-4.100946372239744,-0.2530875652048348,-4.100946372239744
AUT,Austria,2017,260.5,61.32,75.64,136.95,0.916,47164.0,1565.0,9.0,15,24,9.8,79.45,0.8106821787414067,0.5523280468153676,55.09429550081039,67.18946347624095,75.82439965116595,Revenu moyen-supérieur,Bonne,Dépenses élevées,4.667006946139685,2.8830963665086973,0.0,4.194407456724369,4.667006946139685,3.6382968238611424,4.667006946139685,2.8830963665086973,2.9049628174006914,2.8830963665086973,0.0,0.0,0.0,4.194407456724369,1.0222851615869388,4.194407456724369
FIN,Finland,2017,248.8,79.59,84.97,164.56,0.934,46085.0,1249.0,24.0,15,24,16.1,81.2,0.9366835353654231,0.5398719756970815,61.35068283045955,35.78814190027288,70.92357518436827,Revenu moyen-supérieur,Faible,Dépenses élevées,6.0620008745483345,2.8524183546920323,0.0,-4.070660522273428,6.0620008745483345,4.07775795607116,6.0620008745483345,2.8524183546920323,2.894294283728993,2.8524183546920323,0.0,0.0,0.0,-4.070660522273428,0.044669738863289954,-4.070660522273428
DEU,Germany,2017,241.5,60.65,112.3,172.95,0.944,45527.0,1532.0,10.0,15,24,6.550000000000001,80.75,0.5400712377560107,0.5304544555977772,66.15895883452765,61.352202250738586,83.87787690340116,Revenu moyen-supérieur,Bonne,Dépenses élevées,5.972859104769435,2.8534923339011975,0.0,-0.39011703511053764,5.972859104769435,4.239083986781411,5.972859104769435,2.8534923339011975,2.895400266029957,2.8534923339011975,0.0,0.0,0.0,-0.39011703511053764,-3.218882585973104,-0.39011703511053764
FRA,France,2017,226.5,66.68,87.01,153.69,0.898,38687.0,1728.0,2.0,15,24,16.4,80.15,0.7663486955522354,0.5854679866621862,48.200322003421164,77.62653075032136,62.76832338429048,Revenu moyen-supérieur,Excellente,Dépenses élevées,4.491681071737252,2.8610354223433276,0.0,2.3090586145648295,4.491681071737252,2.684508728337698,4.491681071737252,2.8610354223433276,2.903168482560159,2.8610354223433276,0.0,0.0,0.0,2.3090586145648295,1.2732236693002164,2.3090586145648295
NLD,Netherlands,2017,221.3,75.01,99.6,174.61,0.937,49514.0,1669.0,5.0,15,24,6.949999999999999,79.85,0.7531124497991969,0.4469442985822192,62.70090605116462,71.32973996977967,83.28473385155208,Revenu moyen-supérieur,Bonne,Dépenses élevées,5.778803221602691,2.834572490706333,0.0,-2.0539906103286376,5.778803221602691,3.9976253955766428,5.778803221602691,2.834572490706333,2.9005398338699084,2.834572490706333,0.0,0.0,0.0,-2.0539906103286376,-2.0051310934266873,-2.0539906103286376
SWE,Sweden,2017,214.7,74.27,90.7,164.97,0.941,53301.0,1531.0,11.0,15,24,14.5,81.8,0.8188533627342888,0.4028067015628224,67.81733408014101,57.40204325567758,75.85383299586886,Haut revenu,Bonne,Dépenses élevées,2.857969895793122,2.8256704980842873,0.0,8.813077469793896,2.857969895793122,2.0364305512404424,2.857969895793122,2.8256704980842873,2.8921251898705425,2.8256704980842873,0.0,0.0,0.0,8.813077469793896,2.6906842393581716,8.813077469793896
BEL,Belgium,2017,201.9,65.81,88.01,153.82,0.931,44035.0,1810.0,1.0,15,24,15.55,83.7,0.7477559368253608,0.45849892131259223,69.08617172029442,81.79856115107914,70.5636151847313,Revenu moyen-supérieur,Excellente,Dépenses élevées,5.208457770875641,2.85277636271013,0.0,5.049332559489272,5.208457770875641,3.7792178813785493,5.208457770875641,2.85277636271013,2.8946629584919337,2.85277636271013,0.0,0.0,0.0,5.049332559489272,2.699389634433047,5.049332559489272
ITA,Italy,2017,178.8,51.71,76.0,127.72,0.888,32844.0,1691.0,3.0,15,24,22.0,81.15,0.6803947368421053,0.5443916697113628,45.215871947034906,67.28359757335197,52.90093822891076,Revenu moyen-inférieur,Bonne,Dépenses modérées,4.6253822629969354,2.817711328349626,0.0,-0.11813349084465186,4.6253822629969354,3.5398451784958596,4.6253822629969354,2.817711328349626,2.8890214427420124,2.817711328349626,0.0,0.0,0.0,-0.11813349084465186,1.0580830130317798,-0.11813349084465186
SVN,Slovenia,2017,168.5,46.45,62.96,109.41,0.913,23303.0,1354.0,22.0,15,24,8.75,80.8,0.7377700127064803,0.7230828648671844,52.30279284257554,34.10879321621073,70.42544009216317,Revenu moyen-inférieur,Moyenne,Dépenses modérées,8.648825065274156,2.869352869352859,0.0,0.6691449814126393,8.648825065274156,6.138685132530785,8.648825065274156,2.869352869352859,2.9117348884790784,2.869352869352859,0.0,0.0,0.0,0.6691449814126393,3.4546356818595636,0.6691449814126393
IRL,Ireland,2017,161.0,50.2,86.62,136.82,0.934,72198.0,1406.0,18.0,15,24,7.9,80.05,0.5795428307550219,0.22299786697692459,69.390085293688,37.91993865722469,87.51903562041201,Haut revenu,Moyenne,Dépenses modérées,12.470207031919367,2.8753993610223683,0.0,5.714285714285716,12.470207031919367,6.1425857898743494,12.470207031919367,2.8753993610223683,2.8841165115433998,2.8753993610223683,0.0,0.0,0.0,5.714285714285716,5.301937809824242,5.714285714285716
ESP,Spain,2017,158.8,51.49,72.93,124.43,0.897,28381.0,1660.0,6.0,15,24,27.049999999999997,83.6,0.7060194707253531,0.5595292625347944,51.69265521544379,61.490539230057955,47.15519169723055,Revenu moyen-inférieur,Bonne,Dépenses modérées,6.073404096277479,2.9163966299416755,0.0,-6.636670416197976,6.073404096277479,4.526194773871939,6.073404096277479,2.9163966299416755,2.9258434117019894,2.9163966299416755,0.0,0.0,0.0,-6.636670416197976,-3.5422993738324693,-6.636670416197976
PRT,Portugal,2017,121.1,39.78,54.46,94.24,0.859,21442.0,1630.0,8.0,15,24,14.3,81.7,0.7304443628351084,0.5647794049062588,41.60253187072597,53.24476218398322,54.45808358609699,Revenu moyen-inférieur,Bonne,Dépenses modérées,7.317317317317307,2.8013582342954146,0.0,-2.1608643457383003,7.317317317317307,5.646585386385549,7.317317317317307,2.8013582342954146,2.886693103161686,2.8013582342954146,0.0,0.0,0.0,-2.1608643457383003,-3.4259699303062217,-2.1608643457383003
POL,Poland,2017,107.8,36.29,54.0,90.3,0.875,13913.0,1414.0,17.0,15,24,11.45,81.2,0.672037037037037,0.7748149212966291,42.03325389493757,31.017613495410565,58.54720633353814,Faible revenu,Moyenne,Dépenses modérées,11.62548138639281,2.8625954198473247,0.0,-3.4812286689419825,11.62548138639281,5.124340629895252,11.62548138639281,2.8625954198473247,2.904775116603431,2.8625954198473247,0.0,0.0,0.0,-3.4812286689419825,0.7307323704000668,-3.4812286689419825
SVK,Slovakia,2017,97.7,25.11,35.82,60.93,0.856,17646.0,1392.0,19.0,15,24,12.55,81.1,0.7010050251256281,0.5536665533265329,38.5899280586413,27.49541056809725,55.08727106823203,Faible revenu,Moyenne,Faibles dépenses,6.071170954556382,2.950474183350882,0.0,3.6485480268056536,6.071170954556382,3.6255380377939406,6.071170954556382,2.950474183350882,2.9394453346255456,2.950474183350882,0.0,0.0,0.0,3.6485480268056536,0.2381168396465183,3.6485480268056536
HRV,Croatia,2017,85.8,34.63,44.68,79.31,0.852,13903.0,1687.0,4.0,15,24,11.8,79.55000000000001,0.7750671441360788,0.6171329928792346,31.613149708611616,53.52612706073386,54.36628282910073,Faible revenu,Bonne,Faibles dépenses,8.439279307386327,2.877697841726601,0.0,4.393564356435653,8.439279307386327,6.4011618352153405,8.439279307386327,2.877697841726601,2.920330402344784,2.877697841726601,0.0,0.0,0.0,4.393564356435653,2.0733253880943714,4.393564356435653
HUN,Hungary,2017,78.7,27.91,46.47,74.37,0.845,14736.0,1473.0,15.0,15,24,10.350000000000001,83.9,0.6006025392726491,0.5340662323561346,46.32576081991316,32.37915247739112,55.17856062201906,Faible revenu,Moyenne,Faibles dépenses,11.501210653753024,2.8758169934640643,0.0,6.430635838150289,11.501210653753024,7.444260963268601,11.501210653753024,2.8758169934640643,2.9183930189393026,2.8758169934640643,0.0,0.0,0.0,6.430635838150289,3.50601559349375,6.430635838150289
ROU,Romania,2017,61.0,27.36,38.41,65.77,0.823,10728.0,1354.0,21.0,15,24,10.75,81.15,0.7123145014319188,0.5686055182699478,31.01121779161826,18.641167316930154,50.067327873306446,Faible revenu,Moyenne,Faibles dépenses,14.066985645933006,2.866779089376048,0.0,-5.380852550663873,14.066985645933006,9.417362712684675,14.066985645933006,2.866779089376048,2.909083989132466,2.866779089376048,0.0,0.0,0.0,-5.380852550663873,1.637591947902684,-5.380852550663873
BGR,Bulgaria,2017,53.4,23.36,31.7,55.05,0.808,8697.0,1222.0,25.0,15,24,8.55,81.05,0.7369085173501577,0.614004829251466,28.148499116743253,5.133849033625764,49.73228833175375,Faible revenu,Faible,Faibles dépenses,11.186397340833555,2.8901734104046284,0.0,-1.9261637239165297,11.186397340833555,9.397023130452542,11.186397340833555,2.8901734104046284,2.933181943297547,2.8901734104046284,0.0,0.0,0.0,-1.9261637239165297,-1.7140700042507562,-1.9261637239165297
