country_name;iso3;year;sex;life_expectancy;source
Belarus;BLR;2020;Female;86.0;Simulated WHO data
Belarus;BLR;2020;Male;76.2;Simulated WHO data
Belarus;BLR;2021;Both sexes;80.6;Simulated WHO data
Belarus;BLR;2021;Female;86.5;Simulated WHO data
Belarus;BLR;2021;Male;76.8;Simulated WHO data
Belarus;BLR;2022;Both sexes;80.8;Simulated WHO data
Belarus;BLR;2022;Female;86.8;Simulated WHO data
Belarus;BLR;2022;Male;76.3;Simulated WHO data
Belarus;BLR;2023;Both sexes;80.2;Simulated WHO data
Belarus;BLR;2023;Female;86.8;Simulated WHO data
Belarus;BLR;2023;Male;77.2;Simulated WHO data
Belarus;BLR;2024;Both sexes;80.2;Simulated WHO data
Belarus;BLR;2024;Female;86.6;Simulated WHO data
Belarus;BLR;2024;Male;76.9;Simulated WHO data
Belgium;BEL;2015;Both sexes;78.7;Simulated WHO data
Belgium;BEL;2015;Female;86.3;Simulated WHO data
Belgium;BEL;2015;Male;81.0;Simulated WHO data
Belgium;BEL;2016;Both sexes;78.6;Simulated WHO data
Belgium;BEL;2016;Female;85.6;Simulated WHO data
Belgium;BEL;2016;Male;80.9;Simulated WHO data
Belgium;BEL;2017;Both sexes;79.4;Simulated WHO data
Belgium;BEL;2017;Female;86.2;Simulated WHO data
Belgium;BEL;2017;Male;81.2;Simulated WHO data
Belgium;BEL;2018;Both sexes;79.2;Simulated WHO data
Belgium;BEL;2018;Female;86.0;Simulated WHO data
Belgium;BEL;2018;Male;81.0;Simulated WHO data
Belgium;BEL;2019;Both sexes;79.3;Simulated WHO data
Belgium;BEL;2019;Female;86.5;Simulated WHO data
Belgium;BEL;2019;Male;81.1;Simulated WHO data
Belgium;BEL;2020;Both sexes;79.5;Simulated WHO data
Belgium;BEL;2020;Female;86.7;Simulated WHO data
Belgium;BEL;2020;Male;81.1;Simulated WHO data
Belgium;BEL;2021;Both sexes;79.3;Simulated WHO data
Belgium;BEL;2021;Female;86.6;Simulated WHO data
Belgium;BEL;2021;Male;81.7;Simulated WHO data
Belgium;BEL;2022;Both sexes;79.3;Simulated WHO data
Belgium;BEL;2022;Female;87.0;Simulated WHO data
Belgium;BEL;2022;Male;81.2;Simulated WHO data
Belgium;BEL;2023;Both sexes;79.7;Simulated WHO data
Belgium;BEL;2023;Female;87.0;Simulated WHO data
Belgium;BEL;2023;Male;81.1;Simulated WHO data
Belgium;BEL;2024;Both sexes;79.5;Simulated WHO data
Belgium;BEL;2024;Female;86.3;Simulated WHO data
Belgium;BEL;2024;Male;81.5;Simulated WHO data
Bosnia and Herzegovina;BIH;2015;Both sexes;79.9;Simulated WHO data
Bosnia and Herzegovina;BIH;2015;Female;84.4;Simulated WHO data
Bosnia and Herzegovina;BIH;2015;Male;80.9;Simulated WHO data
Bosnia and Herzegovina;BIH;2016;Both sexes;80.3;Simulated WHO data
Bosnia and Herzegovina;BIH;2016;Female;84.5;Simulated WHO data
Bosnia and Herzegovina;BIH;2016;Male;81.2;Simulated WHO data
Bosnia and Herzegovina;BIH;2017;Both sexes;79.5;Simulated WHO data
Bosnia and Herzegovina;BIH;2017;Female;84.5;Simulated WHO data
Bosnia and Herzegovina;BIH;2017;Male;81.7;Simulated WHO data
Bosnia and Herzegovina;BIH;2018;Both sexes;80.5;Simulated WHO data
Bosnia and Herzegovina;BIH;2018;Female;84.9;Simulated WHO data
Bosnia and Herzegovina;BIH;2018;Male;81.6;Simulated WHO data
Bosnia and Herzegovina;BIH;2019;Both sexes;79.8;Simulated WHO data
Bosnia and Herzegovina;BIH;2019;Female;84.7;Simulated WHO data
Bosnia and Herzegovina;BIH;2019;Male;81.3;Simulated WHO data
Bosnia and Herzegovina;BIH;2020;Both sexes;80.4;Simulated WHO data
Bosnia and Herzegovina;BIH;2020;Female;85.1;Simulated WHO data
Bosnia and Herzegovina;BIH;2020;Male;82.2;Simulated WHO data
Bosnia and Herzegovina;BIH;2021;Both sexes;80.5;Simulated WHO data
Bosnia and Herzegovina;BIH;2021;Female;84.4;Simulated WHO data
Bosnia and Herzegovina;BIH;2021;Male;82.2;Simulated WHO data
Bosnia and Herzegovina;BIH;2022;Both sexes;80.3;Simulated WHO data
Bosnia and Herzegovina;BIH;2022;Female;84.7;Simulated WHO data
Bosnia and Herzegovina;BIH;2022;Male;81.8;Simulated WHO data
Bosnia and Herzegovina;BIH;2023;Both sexes;80.4;Simulated WHO data
Bosnia and Herzegovina;BIH;2023;Female;85.1;Simulated WHO data
Bosnia and Herzegovina;BIH;2023;Male;82.4;Simulated WHO data
Bosnia and Herzegovina;BIH;2024;Both sexes;81.1;Simulated WHO data
Bosnia and Herzegovina;BIH;2024;Female;84.8;Simulated WHO data
Bosnia and Herzegovina;BIH;2024;Male;81.9;Simulated WHO data
Bulgaria;BGR;2015;Both sexes;79.2;Simulated WHO data
Bulgaria;BGR;2015;Female;85.7;Simulated WHO data
Bulgaria;BGR;2015;Male;77.0;Simulated WHO data
Bulgaria;BGR;2016;Both sexes;78.4;Simulated WHO data
Bulgaria;BGR;2016;Female;85.6;Simulated WHO data
Bulgaria;BGR;2016;Male;76.7;Simulated WHO data
Bulgaria;BGR;2017;Both sexes;79.3;Simulated WHO data
Bulgaria;BGR;2017;Female;85.3;Simulated WHO data
Bulgaria;BGR;2017;Male;76.8;Simulated WHO data
Bulgaria;BGR;2018;Both sexes;79.1;Simulated WHO data
Bulgaria;BGR;2018;Female;85.8;Simulated WHO data
Bulgaria;BGR;2018;Male;77.6;Simulated WHO data
Bulgaria;BGR;2019;Both sexes;79.1;Simulated WHO data
Bulgaria;BGR;2019;Female;85.6;Simulated WHO data
Bulgaria;BGR;2019;Male;77.9;Simulated WHO data
Bulgaria;BGR;2020;Both sexes;79.4;Simulated WHO data
Bulgaria;BGR;2020;Female;85.7;Simulated WHO data
Bulgaria;BGR;2020;Male;77.8;Simulated WHO data
Bulgaria;BGR;2021;Both sexes;79.3;Simulated WHO data
Bulgaria;BGR;2021;Female;85.6;Simulated WHO data
Bulgaria;BGR;2021;Male;78.0;Simulated WHO data
Bulgaria;BGR;2022;Both sexes;79.1;Simulated WHO data
Bulgaria;BGR;2022;Female;86.4;Simulated WHO data
Bulgaria;BGR;2022;Male;77.3;Simulated WHO data
Bulgaria;BGR;2023;Both sexes;79.6;Simulated WHO data
Bulgaria;BGR;2023;Female;86.6;Simulated WHO data
Bulgaria;BGR;2023;Male;78.0;Simulated WHO data
Bulgaria;BGR;2024;Both sexes;80.0;Simulated WHO data
Bulgaria;BGR;2024;Female;86.1;Simulated WHO data
Bulgaria;BGR;2024;Male;77.7;Simulated WHO data
Croatia;HRV;2015;Both sexes;83.4;Simulated WHO data
Croatia;HRV;2015;Female;82.1;Simulated WHO data
Croatia;HRV;2015;Male;77.0;Simulated WHO data
Croatia;HRV;2016;Both sexes;83.7;Simulated WHO data
Croatia;HRV;2016;Female;82.5;Simulated WHO data
Croatia;HRV;2016;Male;77.2;Simulated WHO data
Croatia;HRV;2017;Both sexes;83.8;Simulated WHO data
Croatia;HRV;2017;Female;82.4;Simulated WHO data
Croatia;HRV;2017;Male;76.7;Simulated WHO data
Croatia;HRV;2018;Both sexes;83.7;Simulated WHO data
Croatia;HRV;2018;Female;81.9;Simulated WHO data
Croatia;HRV;2018;Male;77.1;Simulated WHO data
Croatia;HRV;2019;Both sexes;84.0;Simulated WHO data
Croatia;HRV;2019;Female;82.5;Simulated WHO data
Croatia;HRV;2019;Male;77.5;Simulated WHO data
Croatia;HRV;2020;Both sexes;84.7;Simulated WHO data
Croatia;HRV;2020;Female;82.6;Simulated WHO data
Croatia;HRV;2020;Male;76.9;Simulated WHO data
Croatia;HRV;2021;Both sexes;84.8;Simulated WHO data
Croatia;HRV;2021;Female;83.2;Simulated WHO data
Croatia;HRV;2021;Male;77.6;Simulated WHO data
Croatia;HRV;2022;Both sexes;84.9;Simulated WHO data
Croatia;HRV;2022;Female;83.1;Simulated WHO data
Croatia;HRV;2022;Male;77.5;Simulated WHO data
Croatia;HRV;2023;Both sexes;84.6;Simulated WHO data
Croatia;HRV;2023;Female;82.5;Simulated WHO data
Croatia;HRV;2023;Male;77.5;Simulated WHO data
Croatia;HRV;2024;Both sexes;84.7;Simulated WHO data
Croatia;HRV;2024;Female;83.0;Simulated WHO data
Croatia;HRV;2024;Male;77.6;Simulated WHO data
Cyprus;CYP;2015;Both sexes;80.8;Simulated WHO data
Cyprus;CYP;2015;Female;85.1;Simulated WHO data
Cyprus;CYP;2015;Male;77.8;Simulated WHO data
Cyprus;CYP;2016;Both sexes;81.8;Simulated WHO data
Cyprus;CYP;2016;Female;84.8;Simulated WHO data
Cyprus;CYP;2016;Male;78.3;Simulated WHO data
Cyprus;CYP;2017;Both sexes;81.2;Simulated WHO data
Cyprus;CYP;2017;Female;85.2;Simulated WHO data
Cyprus;CYP;2017;Male;78.1;Simulated WHO data
Cyprus;CYP;2018;Both sexes;81.6;Simulated WHO data
Cyprus;CYP;2018;Female;85.6;Simulated WHO data
Cyprus;CYP;2018;Male;78.9;Simulated WHO data
Cyprus;CYP;2019;Both sexes;81.5;Simulated WHO data
Cyprus;CYP;2019;Female;85.0;Simulated WHO data
Cyprus;CYP;2019;Male;78.2;Simulated WHO data
Cyprus;CYP;2020;Both sexes;81.9;Simulated WHO data
Cyprus;CYP;2020;Female;85.7;Simulated WHO data
Cyprus;CYP;2020;Male;78.9;Simulated WHO data
Cyprus;CYP;2021;Both sexes;82.0;Simulated WHO data
Cyprus;CYP;2021;Female;86.1;Simulated WHO data
Cyprus;CYP;2021;Male;79.3;Simulated WHO data
Cyprus;CYP;2022;Both sexes;81.5;Simulated WHO data
Cyprus;CYP;2022;Female;85.7;Simulated WHO data
Cyprus;CYP;2022;Male;79.3;Simulated WHO data
Cyprus;CYP;2023;Both sexes;82.2;Simulated WHO data
Cyprus;CYP;2023;Female;85.7;Simulated WHO data
Cyprus;CYP;2023;Male;78.8;Simulated WHO data
Cyprus;CYP;2024;Both sexes;82.3;Simulated WHO data
Cyprus;CYP;2024;Female;86.2;Simulated WHO data
Cyprus;CYP;2024;Male;79.1;Simulated WHO data
Czechia;CZE;2015;Both sexes;78.2;Simulated WHO data
Czechia;CZE;2015;Female;87.0;Simulated WHO data
Czechia;CZE;2015;Male;80.5;Simulated WHO data
Czechia;CZE;2016;Both sexes;78.0;Simulated WHO data
Czechia;CZE;2016;Female;87.4;Simulated WHO data
Czechia;CZE;2016;Male;80.4;Simulated WHO data
Czechia;CZE;2017;Both sexes;78.0;Simulated WHO data
Czechia;CZE;2017;Female;87.4;Simulated WHO data
Czechia;CZE;2017;Male;80.9;Simulated WHO data
Czechia;CZE;2018;Both sexes;78.3;Simulated WHO data
Czechia;CZE;2018;Female;87.1;Simulated WHO data
Czechia;CZE;2018;Male;80.7;Simulated WHO data
Czechia;CZE;2019;Both sexes;77.9;Simulated WHO data
Czechia;CZE;2019;Female;86.9;Simulated WHO data
Czechia;CZE;2019;Male;81.0;Simulated WHO data
Czechia;CZE;2020;Both sexes;78.3;Simulated WHO data
Czechia;CZE;2020;Female;87.2;Simulated WHO data
Czechia;CZE;2020;Male;81.3;Simulated WHO data
Czechia;CZE;2021;Both sexes;78.8;Simulated WHO data
Czechia;CZE;2021;Female;87.8;Simulated WHO data
Czechia;CZE;2021;Male;81.3;Simulated WHO data
Czechia;CZE;2022;Both sexes;78.5;Simulated WHO data
Czechia;CZE;2022;Female;87.6;Simulated WHO data
Czechia;CZE;2022;Male;80.7;Simulated WHO data
Czechia;CZE;2023;Both sexes;79.2;Simulated WHO data
Czechia;CZE;2023;Female;87.3;Simulated WHO data
Czechia;CZE;2023;Male;81.5;Simulated WHO data
Czechia;CZE;2024;Both sexes;78.4;Simulated WHO data
Czechia;CZE;2024;Female;87.8;Simulated WHO data
Czechia;CZE;2024;Male;80.9;Simulated WHO data
Denmark;DNK;2015;Both sexes;82.2;Simulated WHO data
Denmark;DNK;2015;Female;82.4;Simulated WHO data
Denmark;DNK;2015;Male;76.7;Simulated WHO data
Denmark;DNK;2016;Both sexes;82.3;Simulated WHO data
Denmark;DNK;2016;Female;82.0;Simulated WHO data
Denmark;DNK;2016;Male;76.5;Simulated WHO data
Denmark;DNK;2017;Both sexes;82.4;Simulated WHO data
Denmark;DNK;2017;Female;82.2;Simulated WHO data
Denmark;DNK;2017;Male;76.3;Simulated WHO data
Denmark;DNK;2018;Both sexes;82.6;Simulated WHO data
Denmark;DNK;2018;Female;82.9;Simulated WHO data
Denmark;DNK;2018;Male;76.3;Simulated WHO data
Denmark;DNK;2019;Both sexes;82.2;Simulated WHO data
Denmark;DNK;2019;Female;82.9;Simulated WHO data
Denmark;DNK;2019;Male;77.2;Simulated WHO data
Denmark;DNK;2020;Both sexes;82.6;Simulated WHO data
Denmark;DNK;2020;Female;82.5;Simulated WHO data
Denmark;DNK;2020;Male;77.4;Simulated WHO data
Denmark;DNK;2021;Both sexes;82.5;Simulated WHO data
Denmark;DNK;2021;Female;83.3;Simulated WHO data
Denmark;DNK;2021;Male;76.7;Simulated WHO data
Denmark;DNK;2022;Both sexes;83.0;Simulated WHO data
Denmark;DNK;2022;Female;82.9;Simulated WHO data
Denmark;DNK;2022;Male;76.9;Simulated WHO data
Denmark;DNK;2023;Both sexes;82.3;Simulated WHO data
Denmark;DNK;2023;Female;82.6;Simulated WHO data
Denmark;DNK;2023;Male;76.9;Simulated WHO data
Denmark;DNK;2024;Both sexes;82.7;Simulated WHO data
Denmark;DNK;2024;Female;83.4;Simulated WHO data
Denmark;DNK;2024;Male;77.7;Simulated WHO data
Estonia;EST;2015;Both sexes;83.0;Simulated WHO data
Estonia;EST;2015;Female;83.5;Simulated WHO data
Estonia;EST;2015;Male;79.9;Simulated WHO data
Estonia;EST;2016;Both sexes;83.8;Simulated WHO data
Estonia;EST;2016;Female;83.1;Simulated WHO data
Estonia;EST;2016;Male;79.9;Simulated WHO data
Estonia;EST;2017;Both sexes;83.8;Simulated WHO data
Estonia;EST;2017;Female;83.8;Simulated WHO data
Estonia;EST;2017;Male;79.5;Simulated WHO data
Estonia;EST;2018;Both sexes;83.9;Simulated WHO data
Estonia;EST;2018;Female;83.9;Simulated WHO data
Estonia;EST;2018;Male;79.8;Simulated WHO data
Estonia;EST;2019;Both sexes;83.9;Simulated WHO data
Estonia;EST;2019;Female;84.1;Simulated WHO data
Estonia;EST;2019;Male;80.2;Simulated WHO data
Estonia;EST;2020;Both sexes;83.9;Simulated WHO data
Estonia;EST;2020;Female;83.5;Simulated WHO data
Estonia;EST;2020;Male;80.1;Simulated WHO data
Estonia;EST;2021;Both sexes;84.0;Simulated WHO data
Estonia;EST;2021;Female;83.7;Simulated WHO data
Estonia;EST;2021;Male;80.5;Simulated WHO data
Estonia;EST;2022;Both sexes;83.7;Simulated WHO data
Estonia;EST;2022;Female;84.2;Simulated WHO data
Estonia;EST;2022;Male;80.8;Simulated WHO data
Estonia;EST;2023;Both sexes;84.5;Simulated WHO data
Estonia;EST;2023;Female;84.2;Simulated WHO data
Estonia;EST;2023;Male;80.4;Simulated WHO data
Estonia;EST;2024;Both sexes;84.3;Simulated WHO data
Estonia;EST;2024;Female;84.0;Simulated WHO data
Estonia;EST;2024;Male;80.6;Simulated WHO data
Finland;FIN;2015;Both sexes;80.5;Simulated WHO data
Finland;FIN;2015;Female;80.6;Simulated WHO data
Finland;FIN;2015;Male;81.4;Simulated WHO data
Finland;FIN;2016;Both sexes;80.9;Simulated WHO data
Finland;FIN;2016;Female;80.6;Simulated WHO data
Finland;FIN;2016;Male;82.4;Simulated WHO data
Finland;FIN;2017;Both sexes;81.1;Simulated WHO data
Finland;FIN;2017;Female;80.2;Simulated WHO data
Finland;FIN;2017;Male;82.2;Simulated WHO data
Finland;FIN;2018;Both sexes;81.1;Simulated WHO data
Finland;FIN;2018;Female;80.8;Simulated WHO data
Finland;FIN;2018;Male;82.5;Simulated WHO data
Finland;FIN;2019;Both sexes;80.8;Simulated WHO data
Finland;FIN;2019;Female;81.1;Simulated WHO data
Finland;FIN;2019;Male;81.8;Simulated WHO data
Finland;FIN;2020;Both sexes;81.0;Simulated WHO data
Finland;FIN;2020;Female;81.1;Simulated WHO data
Finland;FIN;2020;Male;82.6;Simulated WHO data
Finland;FIN;2021;Both sexes;80.7;Simulated WHO data
Finland;FIN;2021;Female;80.4;Simulated WHO data
Finland;FIN;2021;Male;81.9;Simulated WHO data
Finland;FIN;2022;Both sexes;81.2;Simulated WHO data
Finland;FIN;2022;Female;81.1;Simulated WHO data
Finland;FIN;2022;Male;82.1;Simulated WHO data
Finland;FIN;2023;Both sexes;81.6;Simulated WHO data
Finland;FIN;2023;Female;81.2;Simulated WHO data
Finland;FIN;2023;Male;82.3;Simulated WHO data
Finland;FIN;2024;Both sexes;81.9;Simulated WHO data
Finland;FIN;2024;Female;81.1;Simulated WHO data
Finland;FIN;2024;Male;82.4;Simulated WHO data
France;FRA;2015;Both sexes;77.5;Simulated WHO data
France;FRA;2015;Female;80.9;Simulated WHO data
France;FRA;2015;Male;78.9;Simulated WHO data
France;FRA;2016;Both sexes;77.8;Simulated WHO data
France;FRA;2016;Female;81.6;Simulated WHO data
France;FRA;2016;Male;78.8;Simulated WHO data
France;FRA;2017;Both sexes;78.1;Simulated WHO data
France;FRA;2017;Female;81.2;Simulated WHO data
France;FRA;2017;Male;79.1;Simulated WHO data
France;FRA;2018;Both sexes;77.9;Simulated WHO data
France;FRA;2018;Female;81.8;Simulated WHO data
France;FRA;2018;Male;79.5;Simulated WHO data
France;FRA;2019;Both sexes;78.3;Simulated WHO data
France;FRA;2019;Female;81.4;Simulated WHO data
France;FRA;2019;Male;79.9;Simulated WHO data
France;FRA;2020;Both sexes;78.7;Simulated WHO data
France;FRA;2020;Female;81.7;Simulated WHO data
France;FRA;2020;Male;80.0;Simulated WHO data
France;FRA;2021;Both sexes;78.3;Simulated WHO data
France;FRA;2021;Female;81.5;Simulated WHO data
France;FRA;2021;Male;79.5;Simulated WHO data
France;FRA;2022;Both sexes;78.6;Simulated WHO data
France;FRA;2022;Female;82.3;Simulated WHO data
France;FRA;2022;Male;79.8;Simulated WHO data
France;FRA;2023;Both sexes;78.6;Simulated WHO data
France;FRA;2023;Female;82.0;Simulated WHO data
France;FRA;2023;Male;80.4;Simulated WHO data
France;FRA;2024;Both sexes;78.4;Simulated WHO data
France;FRA;2024;Female;81.6;Simulated WHO data
France;FRA;2024;Male;80.3;Simulated WHO data
Germany;DEU;2015;Both sexes;83.0;Simulated WHO data
Germany;DEU;2015;Female;82.2;Simulated WHO data
Germany;DEU;2015;Male;78.7;Simulated WHO data
Germany;DEU;2016;Both sexes;83.2;Simulated WHO data
Germany;DEU;2016;Female;82.3;Simulated WHO data
Germany;DEU;2016;Male;78.5;Simulated WHO data
Germany;DEU;2017;Both sexes;82.9;Simulated WHO data
Germany;DEU;2017;Female;82.4;Simulated WHO data
Germany;DEU;2017;Male;79.1;Simulated WHO data
Germany;DEU;2018;Both sexes;82.9;Simulated WHO data
Germany;DEU;2018;Female;81.8;Simulated WHO data
Germany;DEU;2018;Male;78.9;Simulated WHO data
Germany;DEU;2019;Both sexes;82.6;Simulated WHO data
Germany;DEU;2019;Female;81.9;Simulated WHO data
Germany;DEU;2019;Male;78.5;Simulated WHO data
Germany;DEU;2020;Both sexes;82.9;Simulated WHO data
Germany;DEU;2020;Female;82.7;Simulated WHO data
Germany;DEU;2020;Male;78.6;Simulated WHO data
Germany;DEU;2021;Both sexes;82.8;Simulated WHO data
Germany;DEU;2021;Female;82.3;Simulated WHO data
Germany;DEU;2021;Male;79.4;Simulated WHO data
Germany;DEU;2022;Both sexes;83.3;Simulated WHO data
Germany;DEU;2022;Female;82.2;Simulated WHO data
Germany;DEU;2022;Male;79.7;Simulated WHO data
Germany;DEU;2023;Both sexes;83.2;Simulated WHO data
Germany;DEU;2023;Female;82.9;Simulated WHO data
Germany;DEU;2023;Male;79.4;Simulated WHO data
Germany;DEU;2024;Both sexes;83.5;Simulated WHO data
Germany;DEU;2024;Female;82.3;Simulated WHO data
Germany;DEU;2024;Male;79.9;Simulated WHO data
Greece;GRC;2015;Both sexes;77.5;Simulated WHO data
Greece;GRC;2015;Female;83.6;Simulated WHO data
Greece;GRC;2015;Male;79.3;Simulated WHO data
Greece;GRC;2016;Both sexes;77.1;Simulated WHO data
Greece;GRC;2016;Female;84.1;Simulated WHO data
Greece;GRC;2016;Male;79.8;Simulated WHO data
Greece;GRC;2017;Both sexes;77.2;Simulated WHO data
Greece;GRC;2017;Female;84.3;Simulated WHO data
Greece;GRC;2017;Male;80.4;Simulated WHO data
Greece;GRC;2018;Both sexes;77.7;Simulated WHO data
Greece;GRC;2018;Female;84.6;Simulated WHO data
Greece;GRC;2018;Male;79.6;Simulated WHO data
Greece;GRC;2019;Both sexes;77.9;Simulated WHO data
Greece;GRC;2019;Female;84.4;Simulated WHO data
Greece;GRC;2019;Male;79.9;Simulated WHO data
Greece;GRC;2020;Both sexes;77.5;Simulated WHO data
Greece;GRC;2020;Female;84.4;Simulated WHO data
Greece;GRC;2020;Male;79.9;Simulated WHO data
Greece;GRC;2021;Both sexes;78.0;Simulated WHO data
Greece;GRC;2021;Female;84.6;Simulated WHO data
Greece;GRC;2021;Male;80.1;Simulated WHO data
Greece;GRC;2022;Both sexes;78.5;Simulated WHO data
Greece;GRC;2022;Female;84.2;Simulated WHO data
Greece;GRC;2022;Male;80.1;Simulated WHO data
Greece;GRC;2023;Both sexes;78.1;Simulated WHO data
Greece;GRC;2023;Female;85.1;Simulated WHO data
Greece;GRC;2023;Male;81.0;Simulated WHO data
Greece;GRC;2024;Both sexes;78.7;Simulated WHO data
Greece;GRC;2024;Female;84.3;Simulated WHO data
Greece;GRC;2024;Male;80.7;Simulated WHO data
Hungary;HUN;2015;Both sexes;83.1;Simulated WHO data
Hungary;HUN;2015;Female;86.2;Simulated WHO data
Hungary;HUN;2015;Male;81.9;Simulated WHO data
Hungary;HUN;2016;Both sexes;82.6;Simulated WHO data
Hungary;HUN;2016;Female;86.6;Simulated WHO data
Hungary;HUN;2016;Male;82.3;Simulated WHO data
Hungary;HUN;2017;Both sexes;82.6;Simulated WHO data
Hungary;HUN;2017;Female;86.0;Simulated WHO data
Hungary;HUN;2017;Male;81.8;Simulated WHO data
Hungary;HUN;2018;Both sexes;83.1;Simulated WHO data
Hungary;HUN;2018;Female;86.2;Simulated WHO data
Hungary;HUN;2018;Male;82.3;Simulated WHO data
Hungary;HUN;2019;Both sexes;83.4;Simulated WHO data
Hungary;HUN;2019;Female;86.4;Simulated WHO data
Hungary;HUN;2019;Male;82.6;Simulated WHO data
Hungary;HUN;2020;Both sexes;83.4;Simulated WHO data
Hungary;HUN;2020;Female;86.5;Simulated WHO data
Hungary;HUN;2020;Male;81.9;Simulated WHO data
Hungary;HUN;2021;Both sexes;83.5;Simulated WHO data
Hungary;HUN;2021;Female;87.4;Simulated WHO data
Hungary;HUN;2021;Male;82.6;Simulated WHO data
Hungary;HUN;2022;Both sexes;83.5;Simulated WHO data
Hungary;HUN;2022;Female;87.0;Simulated WHO data
Hungary;HUN;2022;Male;82.4;Simulated WHO data
Hungary;HUN;2023;Both sexes;83.2;Simulated WHO data
Hungary;HUN;2023;Female;87.4;Simulated WHO data
Hungary;HUN;2023;Male;82.8;Simulated WHO data
Hungary;HUN;2024;Both sexes;83.3;Simulated WHO data
Hungary;HUN;2024;Female;87.7;Simulated WHO data
